scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1005.9012,683.80383,0.4799516
1,1011.4406,670.83167,0.39747742
2,1020.4509,665.9804,0.2810853
3,992.5739,676.01953,0.29811016
4,1013.1442,665.24426,0.48389137
5,1008.33124,662.064,0.5638791
6,1004.7509,659.58435,0.5015063
7,1005.3304,657.08276,0.4258457
8,1004.1347,658.5902,0.3790317
9,1012.8373,653.32166,0.58685535
10,1013.79456,653.2647,0.5822874
11,1015.4907,652.44653,0.5313563
12,1020.44507,652.9242,0.39500248
13,1016.3013,660.68713,0.5891463
14,1018.711,666.1367,0.3249698
15,1021.2567,672.56134,0.22799821
16,1019.8162,680.5079,0.33508447
17,1023.98706,684.5543,0.53441435
18,1026.5453,688.58887,0.5983412
19,1023.9258,694.8651,0.6123799
20,1027.2664,698.4903,0.71042144
21,1028.1881,704.5274,0.7627264
22,1027.1344,709.1084,0.8098267
23,1025.98,709.1484,0.8338902
24,1023.3713,711.08966,0.74573153
25,1022.3907,711.7654,0.7666882
26,1025.1125,716.33234,0.81398326
27,1024.2476,718.9251,0.769535
28,1022.3911,719.1519,0.74986595
29,1019.8673,716.7334,0.8133944
30,1016.373,717.47046,0.7523771
31,1016.6719,719.5094,0.7731579
32,1017.61255,719.4112,0.80673933
33,1016.7996,721.04535,0.7577615
34,1015.86847,720.6211,0.76830816
35,1014.52814,721.44806,0.75208414
36,1014.1434,721.23486,0.7355903
37,1014.2529,721.7248,0.8209747
38,1014.1079,721.3235,0.81854534
39,1012.9411,720.78827,0.83220196
40,1013.3322,719.9445,0.84893286
41,1013.2519,718.93933,0.90945613
42,1013.21484,718.8318,0.89931446
43,1013.3591,718.14526,0.8903441
44,1013.5459,715.90765,0.9518045
45,1013.6489,715.1429,0.9562513
46,1012.7205,714.86383,0.9519551
47,1012.8412,714.14075,0.93849766
48,1011.9046,713.2649,0.9087671
49,1010.90436,712.03253,0.9155671
50,1009.675,710.71655,0.9458267
51,1008.481,711.0191,0.87588114
52,1007.55536,709.45074,0.8715997
53,1006.3403,709.18695,0.8766792
54,1005.0302,707.67444,0.84761816
55,1004.66516,707.4068,0.84304994
56,1003.277,706.2089,0.81218547
57,1002.34515,706.1816,0.8329237
58,1001.4398,705.0811,0.871093
59,1000.66376,704.52966,0.9028519
60,1000.4742,703.80756,0.89596075
61,1000.0232,702.96045,0.90130836
62,999.9072,702.1051,0.897417
63,1000.1136,701.0091,0.9019513
64,999.9473,701.0479,0.8769233
65,999.78644,700.6357,0.86241865
66,999.09576,699.3879,0.87150896
67,998.47437,698.3701,0.8607404
68,997.3421,697.47705,0.8940148
69,996.48627,696.12555,0.8600478
70,996.1928,695.2328,0.9065619
71,995.75446,694.34375,0.92604834
72,994.9768,693.4567,0.90934795
73,994.13696,692.4257,0.8984334
74,993.33734,692.1763,0.86950374
75,992.30695,691.5423,0.8287706
76,991.12,691.3116,0.8020781
77,990.3652,690.28986,0.76998067
78,989.3507,690.4611,0.77979606
79,989.1174,689.7176,0.8171387
80,988.40796,688.8026,0.8453206
81,987.28516,688.69147,0.834537
82,986.8815,688.3307,0.809332
83,986.70844,687.67114,0.8348559
