scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,984.2186,970.17206,0.5929182
1,984.2405,968.4961,0.72040707
2,985.6613,965.5372,0.7186319
3,979.3352,959.5383,0.713832
4,981.6585,962.29395,0.58398074
5,980.7871,960.8353,0.6482825
6,979.59186,959.78406,0.6622392
7,980.0268,962.7637,0.52457154
8,985.7379,965.39417,0.7571741
9,990.1382,961.3131,0.60487884
10,993.62537,953.26556,0.53454727
11,1003.57574,951.9142,0.43720883
12,1008.76685,948.997,0.45722657
13,1010.7438,944.35864,0.6203711
14,1016.23065,944.5357,0.5517784
15,1019.7716,939.54675,0.59309906
16,1024.1031,939.4871,0.59176517
17,1027.575,939.5823,0.57966864
18,1029.5105,938.83545,0.57117295
19,1032.2152,939.7502,0.47401413
20,1035.0656,939.6578,0.61179084
21,1036.0146,938.3818,0.64961535
22,1037.4167,937.0799,0.58828604
23,1037.1345,935.1463,0.6729885
24,1035.8823,930.5204,0.62020993
25,1036.232,931.0009,0.68106705
26,1034.5723,932.298,0.65086144
27,1034.7246,933.8196,0.6818674
28,1036.0066,936.55133,0.5967284
29,1036.2229,938.03937,0.71987504
30,1035.8008,939.07556,0.7841948
31,1034.8481,939.72363,0.72558886
32,1035.1783,941.53436,0.6527768
33,1033.4508,941.5277,0.63317513
34,1031.5735,939.3628,0.7095035
35,1031.906,939.6117,0.70672214
36,1031.3848,939.2879,0.7088321
37,1032.6472,941.12256,0.73388475
38,1032.2777,940.33984,0.7461705
39,1032.8501,939.72845,0.8035569
40,1033.3274,940.6689,0.8067184
41,1033.6653,941.4172,0.8212461
42,1033.7106,942.1647,0.832554
43,1032.9838,942.31213,0.82958233
44,1033.6345,944.3367,0.8731836
45,1033.6082,945.08905,0.89651126
46,1033.064,945.7535,0.91801614
47,1032.2465,946.02026,0.9109088
48,1032.0911,946.884,0.91665435
49,1031.3975,946.6786,0.89341384
50,1031.2622,947.874,0.9152827
51,1030.3975,947.6388,0.8859403
52,1029.9554,948.08954,0.89254826
53,1029.4625,948.64496,0.9076032
54,1029.192,949.0652,0.8989641
55,1028.466,949.53705,0.8952998
56,1028.132,949.8526,0.90562654
57,1028.3524,950.51904,0.8898874
58,1028.2291,950.80054,0.88431144
59,1028.1387,950.9234,0.8876033
60,1027.6096,950.6609,0.89844835
61,1027.8721,950.9769,0.8917694
62,1027.6384,951.07623,0.884175
63,1027.5616,950.9493,0.8882868
64,1027.6036,951.11456,0.8875173
65,1027.3707,951.28687,0.88411075
66,1027.5245,951.34814,0.8833565
67,1027.7985,950.99774,0.89702594
68,1027.7664,951.17426,0.88974816
69,1027.8125,951.1557,0.8875803
70,1028.4431,952.30316,0.87801546
71,1028.007,955.68207,0.9389786
72,1032.4471,967.62085,0.46199107
73,132.2973,768.16907,0.015086025
74,1044.4949,984.6632,0.6685135
75,132.30139,768.21313,0.015236884
76,132.3245,768.05,0.01535557
77,132.3544,768.0679,0.015366847
78,132.39532,767.9278,0.015368054
79,132.30528,768.066,0.0150574725
80,995.8766,1060.1299,0.01953452
81,132.35716,767.99414,0.01558791
82,132.35529,768.0104,0.015553383
83,132.37169,767.939,0.015425643
