scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,530.58246,629.4202,0.44312444
1,537.4317,626.42224,0.5591525
2,544.85443,634.5713,0.54026693
3,552.38354,639.03033,0.66431487
4,559.43335,641.6507,0.642516
5,564.72644,642.14716,0.38163367
6,561.57275,652.7264,0.5501758
7,562.42126,647.64417,0.6864361
8,558.67755,647.1699,0.8283053
9,560.46387,647.833,0.7094049
10,559.42017,651.437,0.74019855
11,557.6952,646.33575,0.7246591
12,551.2887,646.0992,0.708247
13,552.6315,645.9191,0.7728931
14,553.7271,645.1088,0.836625
15,554.3205,644.26526,0.773769
16,555.0368,641.7561,0.75735664
17,553.9721,641.1352,0.76576185
18,554.4784,639.3953,0.7818713
19,553.73584,637.0961,0.87741184
20,554.48627,635.72723,0.87386936
21,553.8901,634.54486,0.91293156
22,555.1786,632.70087,0.8465751
23,554.31055,631.2505,0.7762413
24,554.5182,629.1299,0.7558143
25,554.19495,625.6999,0.7805029
26,553.9423,621.3662,0.8009414
27,555.5939,618.75214,0.8675756
28,555.65155,615.0875,0.84268075
29,556.1966,611.3485,0.813728
30,556.0218,609.23706,0.7597844
31,556.02954,608.0788,0.75779927
32,553.10443,604.04236,0.91596216
33,550.5992,601.1404,0.8575153
34,548.07385,597.6442,0.88251483
35,546.44354,594.06226,0.89210683
36,545.92,590.35333,0.8714995
37,544.85815,588.003,0.9039529
38,543.32263,585.4616,0.89545685
39,541.8137,582.23193,0.95663
40,541.2238,577.9685,0.8679808
41,537.9535,572.44684,0.90312696
42,534.3233,569.00415,0.8395389
43,531.79156,565.71606,0.8292146
44,528.95575,562.4786,0.76762587
45,525.66895,558.2361,0.7315871
46,521.9626,551.7053,0.75896806
47,517.4439,544.7229,0.8458661
48,516.4018,541.4476,0.88989925
49,514.8267,539.3138,0.93933225
50,512.81995,536.9569,0.9096297
51,508.9435,534.2872,0.97577953
52,506.57565,532.66144,0.8865077
53,501.31482,526.08795,0.9487085
54,496.35004,522.4434,0.8645996
55,492.4671,521.0107,0.9050925
56,488.06836,518.9306,0.821366
57,483.32428,515.4703,0.96638083
58,479.6246,511.67947,0.8226361
59,475.3409,509.46808,0.8369453
60,472.9975,506.77792,0.84750026
61,468.03568,502.36325,0.8353504
62,464.068,498.8914,0.77054924
63,461.94833,497.6113,0.7994324
64,461.0596,496.08957,0.8784621
65,459.32812,493.55054,0.9389621
66,458.40924,491.9792,0.93256354
67,457.19888,490.15115,0.9164707
68,457.13724,489.81738,0.9213382
69,457.56598,489.73972,0.9190158
70,457.58365,489.22467,0.9154888
71,456.84308,487.24075,0.9012099
72,456.82812,483.988,0.8885789
73,457.5778,480.88956,0.82763606
74,457.51733,479.04187,0.81281185
75,457.6209,475.3209,0.81315947
76,458.86475,474.10797,0.8884644
77,459.1481,472.14737,0.8883796
78,458.66614,469.61325,0.91226697
79,459.31808,467.7174,0.86578083
80,459.29553,463.3546,0.76552105
81,459.7875,460.5864,0.82375807
82,459.81512,458.51035,0.8866811
83,459.257,456.75052,0.8903686
84,458.76257,455.5047,0.88089365
85,457.88568,453.59775,0.86793673
86,457.64398,451.23386,0.8739473
