scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1203.223,712.8348,0.8055762
1,1202.6586,710.77094,0.6459834
2,1200.4117,717.327,0.74139816
3,1201.9072,715.66144,0.73263747
4,1199.0938,717.1593,0.7309612
5,1196.2826,720.6187,0.80069023
6,1195.17,720.9198,0.73705125
7,1196.054,725.5557,0.72711515
8,1196.1049,728.3428,0.7759478
9,1196.6394,731.8278,0.79038674
10,1197.1809,733.419,0.90508914
11,1197.2318,737.4694,0.81252885
12,1198.4524,740.4119,0.8373841
13,1199.0194,743.00745,0.8311624
14,1199.2485,744.9778,0.8118625
15,1199.9574,749.57404,0.8195675
16,1197.6647,749.8428,0.9081089
17,1196.5828,752.2082,0.84902185
18,1195.753,753.45123,0.907769
19,1194.0618,752.54913,0.8741619
20,1193.463,753.89417,0.84640807
21,1193.2057,754.9389,0.8121647
22,1189.4479,753.05927,0.79330343
23,1189.0924,753.56903,0.79076445
24,1187.6626,753.2989,0.8360544
25,1184.8008,752.90533,0.78146785
26,1182.4987,753.4502,0.78429747
27,1182.3136,750.12836,0.8796537
28,1180.4855,748.2363,0.90960145
29,1178.6084,746.7302,0.8803638
30,1178.5776,745.60364,0.8102519
31,1179.3302,742.2017,0.96552914
32,1178.7937,741.8789,0.8678928
33,1178.903,742.19293,0.92325944
34,1177.8467,741.1881,0.76290554
35,1180.3184,738.0861,0.8249511
36,1180.0214,734.7471,0.8426447
37,1181.0396,732.496,0.89306295
38,1182.8589,729.2583,0.8080496
39,1184.2655,729.07263,0.8702799
40,1185.8313,726.8904,0.937703
41,1187.1265,725.62994,0.9817653
42,1188.541,726.0213,0.96947443
43,1190.636,725.7099,0.9176768
44,1192.7643,726.04095,0.8984868
45,1194.7212,726.609,0.99129224
46,1196.3856,726.1959,1.0
47,1197.5599,725.795,0.98921764
48,1199.0159,725.10974,0.9628147
49,1199.883,724.2933,0.9267705
50,1198.7139,724.5868,0.9364756
51,1198.965,723.87775,0.9357568
52,1198.7087,722.9751,0.8886136
53,1198.1206,721.5906,0.8888625
54,1197.8121,721.8826,0.91056746
55,1198.0812,722.27386,0.9302675
56,1199.0779,723.0228,0.89809036
57,1199.8835,723.17474,0.9103102
58,1200.086,722.0377,0.87965596
59,1200.7638,721.23083,0.8916698
60,1199.6553,721.8169,0.8497222
61,1198.7286,722.05444,0.8821787
62,1197.5585,721.7983,0.89399594
63,1197.142,722.1499,0.90780026
64,1197.584,723.7832,0.9346474
65,1198.2915,723.62317,0.89342594
66,1198.67,723.08057,0.895895
67,1198.174,722.6323,0.9085289
68,1198.6923,722.06165,0.8539312
69,1198.4902,721.9165,0.8658975
70,1199.0032,722.0065,0.8528429
71,1199.8501,721.61786,0.8454985
72,1197.6622,719.9218,0.8527868
73,1196.4988,718.5446,0.91070604
74,1196.3274,717.8748,0.92914784
75,1198.502,717.6218,0.86341286
76,1200.5245,717.4887,0.9274576
77,1200.982,718.6958,0.87765485
78,1201.9799,717.86865,0.928238
79,1202.8816,716.3547,0.96022284
80,1203.7969,717.1672,0.9540441
81,1204.1901,716.80554,0.97965294
82,1205.9495,716.1849,0.9854283
