scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,418.736,701.1924,0.43341684
1,420.50174,701.2503,0.33082062
2,423.9237,692.5186,0.33040267
3,422.9863,699.23553,0.3502599
4,422.4896,697.3752,0.4436094
5,423.19128,698.4907,0.4520603
6,421.6849,699.2668,0.5175299
7,421.4129,694.9324,0.45490122
8,420.7426,697.77136,0.51790464
9,419.89767,699.6409,0.52562934
10,420.001,701.11743,0.56939083
11,419.31924,702.66425,0.48734838
12,417.7856,704.36664,0.4039682
13,417.5167,706.1779,0.36461884
14,416.4681,706.24133,0.49959046
15,416.7018,708.66235,0.5828604
16,419.3929,713.4449,0.5297357
17,420.64227,715.05237,0.57654375
18,422.2533,714.43396,0.58879024
19,423.23868,715.5142,0.61359453
20,424.2101,716.5186,0.6036647
21,425.8841,717.7793,0.5904274
22,427.35605,719.60986,0.6126505
23,428.91852,720.99347,0.5958485
24,431.20026,723.3287,0.53841794
25,432.9885,725.2162,0.5699695
26,434.89484,728.2853,0.5361747
27,436.92633,729.67773,0.5298401
28,438.56293,731.6171,0.50163966
29,439.94803,732.6679,0.5506214
30,441.1301,733.073,0.58022356
31,441.98868,732.3055,0.568369
32,443.42294,733.167,0.46096525
33,443.8164,734.31256,0.39029714
34,444.69833,735.4338,0.4458908
35,445.56204,736.6295,0.49592766
36,448.95673,735.5065,0.47946027
37,450.87537,735.6322,0.53740555
38,452.5511,735.87494,0.55896276
39,452.71564,736.6071,0.52213126
40,453.4977,737.0474,0.51593846
41,452.80338,737.80066,0.54073066
42,451.87033,739.49445,0.58852327
43,450.5396,739.87305,0.5728854
44,450.74658,740.56415,0.54167163
45,451.70755,739.0546,0.5712314
46,454.00336,738.59106,0.5051475
47,454.12787,738.20355,0.58910406
48,454.45007,738.0485,0.6201407
49,453.64294,738.3747,0.62984
50,451.79816,738.27124,0.59039253
51,451.2418,740.5685,0.58923066
52,450.2567,741.4447,0.5228549
53,451.5712,741.3841,0.5171383
54,453.28845,741.14465,0.5812946
55,454.05154,739.97424,0.5748453
56,454.11957,740.02075,0.58486474
57,453.1171,739.9907,0.56548387
58,453.72217,738.9782,0.5491943
59,456.10226,738.5453,0.57002944
60,456.06485,739.3877,0.65461266
61,452.65622,738.1237,0.5930053
62,450.5657,740.62335,0.51846635
63,450.33206,740.65137,0.46391553
64,452.5011,740.8327,0.52943516
65,453.43274,739.908,0.57837445
66,454.4214,737.9603,0.5777076
67,456.66507,739.60504,0.6379551
68,456.21066,739.6357,0.5822947
69,453.36893,738.8141,0.54728794
70,452.20605,740.3788,0.5878049
71,452.58325,740.0972,0.6056122
72,453.97577,737.76184,0.52863944
73,454.24136,738.38776,0.536024
74,452.6864,738.12976,0.55553883
75,453.03027,739.847,0.5335084
76,453.10535,739.523,0.5512902
77,453.58398,739.2426,0.55905247
78,453.32114,737.3962,0.66967463
79,453.97955,738.60864,0.62893105
80,453.37006,738.4337,0.57847345
81,453.26962,739.5713,0.59522724
82,453.7215,739.84064,0.57314306
83,453.73462,737.61285,0.6010984
84,454.0082,737.2034,0.6340506
85,454.22202,737.5572,0.5555548
86,452.1283,739.3709,0.58228594
