scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,481.1727,894.1082,0.59520423
1,482.31766,895.31165,0.6495292
2,485.77155,888.17584,0.7006966
3,480.204,892.15826,0.81083465
4,484.88455,890.6583,0.9128998
5,490.49457,889.3821,0.97055215
6,490.84958,890.99615,0.92175007
7,495.6008,891.79694,0.9634291
8,492.52194,895.964,0.8522249
9,497.6126,896.27216,0.92804354
10,497.95557,899.0421,0.95625407
11,499.908,902.30457,0.9280625
12,499.7263,907.0681,0.8790297
13,501.36255,910.75543,0.97081995
14,503.2433,913.47437,0.8826924
15,503.4036,916.3996,0.7987091
16,507.43817,918.4779,0.44965455
17,508.55728,916.12585,0.8111973
18,510.59735,916.9788,0.97063893
19,515.53143,911.8159,0.89056927
20,520.0721,906.6235,0.9309419
21,525.83014,904.0496,0.9692536
22,533.13617,898.9872,0.8884503
23,536.877,891.71594,0.9384204
24,539.1184,888.0094,0.9054127
25,542.47266,885.8217,0.88765246
26,545.00653,880.413,0.8158282
27,547.15186,877.4918,0.84558165
28,549.8722,873.6672,0.8746555
29,551.13196,871.9006,0.810755
30,551.0837,868.75336,0.82966566
31,552.32965,864.5041,0.76737934
32,553.58624,860.138,0.85848606
33,554.6325,857.1492,0.86853194
34,555.47894,853.4034,0.91813296
35,556.626,849.32245,0.8616489
36,557.9412,844.88477,0.8125466
37,558.09106,841.22156,0.8519186
38,558.195,838.3328,0.86702365
39,559.0269,836.7558,0.8978855
40,560.50183,835.1462,0.8936126
41,560.9076,835.26935,0.9208302
42,562.0056,835.08356,0.94773656
43,562.8386,834.7856,0.9266174
44,562.8131,834.4875,0.9428621
45,563.24554,834.1495,0.9434862
46,563.8847,833.6843,0.94251543
47,563.92163,833.3786,0.94206417
48,564.02905,832.77405,0.95084566
49,564.03564,832.9127,0.9596704
50,564.14935,832.23175,0.9399551
51,564.0834,832.4979,0.9373614
52,564.3747,832.6586,0.9189454
53,564.2982,832.3078,0.9003726
54,564.2472,832.03674,0.90997636
55,564.211,831.83545,0.8829608
56,564.2648,831.97064,0.89843416
57,565.2545,831.9746,0.90897226
58,565.05096,831.8266,0.92865133
59,565.30554,832.01965,0.9160088
60,565.0772,831.54443,0.92826563
61,564.84,831.54846,0.9349513
62,565.31885,831.14075,0.9418006
63,565.0354,831.35834,0.9311534
64,565.2858,831.2564,0.9342256
65,565.16156,831.3368,0.93141335
66,564.799,831.06683,0.93416685
67,564.7776,831.031,0.9366132
68,564.9553,831.2506,0.92837656
69,565.0345,831.151,0.92587197
70,564.81726,830.9014,0.93607026
71,564.5965,830.5402,0.9326029
72,564.77264,830.3731,0.9376812
73,564.7808,830.7062,0.9379353
74,565.0171,830.67993,0.9381982
75,565.12445,830.54193,0.9488806
76,565.0553,830.5079,0.94118446
77,564.7669,830.44226,0.9519261
78,564.7586,830.20605,0.94943005
79,564.6758,830.0625,0.95444685
80,564.87036,830.0421,0.9562869
81,565.3718,829.95874,0.96488845
82,565.1575,829.77234,0.97039866
83,565.48846,829.8102,0.9682315
84,565.4702,830.013,0.96180737
85,565.12573,829.9709,0.9731297
86,564.5882,830.3703,0.945676
