scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1227.8,894.1499,0.893363
1,1232.4393,896.53357,0.8330849
2,1239.5159,896.1972,0.8977339
3,1241.6794,894.19946,0.9835891
4,1239.374,892.767,0.95541364
5,1238.441,890.69745,0.9727428
6,1236.5708,887.5606,0.90445447
7,1235.1685,886.5567,0.89809036
8,1233.3754,882.9659,0.7170628
9,1232.5614,878.78973,0.80766046
10,1231.8468,874.79755,0.8804493
11,1231.6951,872.1609,0.8526051
12,1231.0061,869.7794,0.8462984
13,1227.7755,868.1105,0.8989754
14,1225.8788,864.73444,0.9218619
15,1226.293,862.34326,0.9123614
16,1225.4161,860.4792,0.97772723
17,1225.3918,860.04175,0.9171902
18,1224.7017,858.2982,0.9279808
19,1226.0603,858.43054,0.96982807
20,1223.7228,856.47076,0.85148436
21,1222.7485,854.9645,0.8049562
22,1221.7758,854.5368,0.90645087
23,1222.1176,853.3977,0.863843
24,1221.7072,855.01495,0.8714432
25,1219.1769,854.20337,0.88782567
26,1218.5392,856.19727,0.7945264
27,1218.7404,856.72516,0.71906966
28,1218.1633,857.96216,0.7804662
29,1218.5521,856.75116,0.8102076
30,1217.4095,859.14856,0.7804497
31,1215.9121,860.0489,0.81779057
32,1214.271,860.1796,0.9069417
33,1211.4409,861.5562,0.9473338
34,1210.0693,861.99176,0.9308164
35,1208.8496,861.0815,0.9553676
36,1207.8563,862.4321,0.83878934
37,1205.2676,861.4673,0.94384015
38,1201.4346,860.0384,0.9380696
39,1198.0382,858.5314,0.9271184
40,1197.9218,857.113,0.87966394
41,1193.7601,856.2056,0.9393276
42,1192.5619,854.03076,0.9702414
43,1190.382,855.10767,0.91297853
44,1187.6598,856.49994,0.9281178
45,1187.0599,857.6834,0.95076215
46,1185.869,858.22784,0.9666705
47,1185.6705,859.9302,0.9671419
48,1185.6984,862.08,0.9787926
49,1187.3328,864.4285,0.93520546
50,1188.9642,866.0037,0.9662283
51,1190.1628,866.5829,0.98558295
52,1192.3694,867.9132,0.9427174
53,1192.8568,870.57916,0.9804848
54,1194.1682,872.7921,1.0
55,1194.4335,874.59607,1.0
56,1194.3561,876.51996,1.0
57,1194.347,877.1954,1.0
58,1193.0576,879.1012,0.9854812
59,1193.6304,881.06085,0.9592908
60,1193.3633,881.62006,0.95533794
61,1193.3894,882.8587,0.9775394
62,1192.7413,883.3718,1.0
63,1192.6155,884.0004,1.0
64,1192.5958,885.47925,1.0
65,1192.8331,886.9639,1.0
66,1192.5035,887.94165,0.9834149
67,1191.4666,889.2709,0.9765274
68,1190.6415,890.5331,1.0
69,1189.6993,892.4004,1.0
70,1188.4377,893.1272,1.0
71,1187.3828,893.7814,1.0
72,1186.273,894.965,1.0
73,1184.6024,896.7687,0.94677454
74,1182.0144,898.40924,0.95141256
75,1180.4757,901.1604,1.0
76,1180.2661,902.3374,1.0
77,1180.4028,903.1451,0.98772424
78,1181.1045,903.6634,0.96694547
79,1181.4702,903.5852,0.9410816
80,1181.5641,904.3846,0.92902046
81,1181.3657,903.8696,0.9231991
82,1180.5643,904.84546,0.94595724
83,1179.176,905.209,0.98140764
