scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,878.0343,228.43365,0.49117944
1,881.1346,242.14417,0.47323334
2,879.03485,247.94565,0.37614655
3,871.47107,257.72354,0.2800448
4,869.8878,269.47925,0.37480858
5,876.95154,274.2168,0.4781396
6,866.0766,276.70032,0.4019777
7,872.87506,284.32446,0.27900115
8,868.39154,293.62857,0.48064134
9,864.91174,297.74255,0.37280655
10,865.1549,303.20505,0.40863875
11,866.7711,308.72153,0.32450092
12,865.8511,312.4344,0.20702963
13,856.93665,303.45786,0.2982963
14,866.5535,306.4868,0.18864547
15,863.9226,308.48843,0.32707408
16,863.22095,313.69897,0.41494888
17,864.9397,319.00122,0.5082314
18,864.64905,317.87433,0.38207468
19,861.8596,309.63824,0.19116169
20,866.66907,314.3258,0.20731567
21,862.3947,311.51556,0.39269125
22,866.7477,317.27884,0.3650648
23,866.6279,321.4476,0.35738453
24,869.06244,320.05743,0.4737514
25,872.4857,319.37543,0.33347648
26,871.24835,315.5303,0.42599112
27,873.81366,319.8291,0.4145629
28,870.21344,321.05054,0.37499824
29,868.9576,323.4855,0.30593783
30,868.044,324.62808,0.43715551
31,873.12244,326.9949,0.4836751
32,874.8519,324.98187,0.5786532
33,878.1844,326.9024,0.7459344
34,876.70483,328.91428,0.8519531
35,875.0161,330.95007,0.9693777
36,874.86835,333.29422,0.973441
37,875.06177,335.19824,0.89634436
38,875.401,336.44852,0.884718
39,875.63654,337.23456,0.8930681
40,875.1747,337.58563,0.8811196
41,874.7046,337.46384,0.90371823
42,874.24713,337.4859,0.8943076
43,873.7705,337.38715,0.90261835
44,873.7286,337.26514,0.9009723
45,873.4742,337.50928,0.8980679
46,873.11865,337.5644,0.91088974
47,873.33777,337.71317,0.9183173
48,873.228,337.53918,0.9177668
49,873.28705,337.3315,0.9151037
50,873.2031,337.6835,0.90849864
51,873.3002,337.72626,0.90156084
52,873.5469,337.524,0.89850265
53,873.4547,337.69543,0.90916854
54,873.3981,337.64706,0.9193571
55,873.4683,337.52914,0.9258094
56,873.13055,337.8764,0.9229085
57,873.28784,337.42856,0.87491524
58,873.71564,337.38293,0.8701474
59,873.66846,337.56927,0.94029564
60,874.03613,337.23624,0.90805787
61,874.0136,337.82214,0.9223712
62,873.6052,337.28076,0.90063685
63,873.7435,337.48022,0.9309316
64,873.3793,337.6228,0.9034809
65,873.44354,337.45578,0.9121783
66,873.58636,337.5642,0.9303734
67,873.65,337.4028,0.9163977
68,873.63855,337.3949,0.9060459
69,873.6757,337.72424,0.90903044
70,873.7707,337.72382,0.9143171
71,873.6862,337.50638,0.9039482
72,873.8663,337.64117,0.91993684
73,873.8587,337.2768,0.8980462
74,873.72845,337.02664,0.90378827
75,873.6373,337.03012,0.88672394
76,873.58636,336.96848,0.8831418
77,873.9277,337.38452,0.89772683
78,873.9751,337.43436,0.9088317
79,873.89636,338.03366,0.9336526
80,873.7247,337.63852,0.9220668
81,873.70807,337.04236,0.92039865
82,873.8928,337.54666,0.92313236
83,873.771,337.38684,0.8949895
84,874.10913,337.71994,0.89601934
85,874.2826,337.82907,0.9104305
86,873.97296,337.89258,0.9218511
