scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,868.7831,1009.38464,0.056228645
1,881.757,1005.69806,0.1534699
2,848.442,999.42834,0.1027822
3,844.27405,991.32794,0.2523177
4,856.02576,985.2009,0.19544935
5,862.5326,982.5243,0.24502142
6,849.8647,986.9876,0.18155023
7,855.2369,980.03143,0.30499497
8,858.6392,974.60065,0.44754863
9,851.3566,977.6509,0.32766315
10,849.6985,974.68097,0.49358618
11,856.3485,973.99286,0.2689075
12,855.86334,976.3854,0.288243
13,851.64984,975.5625,0.3372545
14,855.96625,975.0282,0.39017084
15,855.59357,975.391,0.36541614
16,857.57306,975.0132,0.37492818
17,852.96295,975.8513,0.5107797
18,855.9039,975.5463,0.49821907
19,854.9146,975.3504,0.5514035
20,854.4229,975.4087,0.5761562
21,854.4242,974.6808,0.5599708
22,852.1351,973.0589,0.6043988
23,849.7806,974.73395,0.60639316
24,848.29895,971.74255,0.6223225
25,845.31256,973.5664,0.7626864
26,843.05084,971.52637,0.70884424
27,843.74414,970.5934,0.73057574
28,843.16626,970.4519,0.75555754
29,843.04114,969.07294,0.67376083
30,843.2715,968.4695,0.6695904
31,843.23486,968.42926,0.6415431
32,842.6632,967.94196,0.5997485
33,842.9551,966.6242,0.6101851
34,842.8431,965.62787,0.58556867
35,843.29486,965.49884,0.58714557
36,843.862,964.951,0.6064786
37,843.8574,964.6605,0.58897626
38,843.84534,964.2782,0.59129983
39,844.38165,963.9019,0.6159808
40,844.76044,963.8045,0.6055019
41,845.53503,963.49054,0.5982456
42,845.91144,963.2823,0.5972083
43,846.37775,963.17737,0.60843956
44,846.63245,963.1039,0.6147931
45,847.1798,963.1392,0.63144016
46,847.65466,963.1392,0.5966103
47,847.1745,963.13916,0.5650292
48,847.6175,963.43756,0.63943386
49,847.72925,963.4741,0.6331641
50,848.1271,963.57324,0.6256217
51,849.1935,963.6042,0.59390587
52,848.95355,963.3001,0.60020125
53,848.7561,963.61163,0.5643276
54,848.7153,962.9318,0.57905626
55,848.9478,963.7739,0.6401718
56,848.58887,962.91876,0.60844105
57,848.59357,963.3165,0.6183084
58,849.0655,963.3988,0.6312094
59,848.8627,963.05615,0.64220834
60,848.81226,963.41296,0.6470987
61,848.8388,963.44666,0.6594736
62,848.82965,963.05804,0.6092452
63,849.3302,964.01855,0.71479356
64,848.7769,964.0963,0.67873967
65,848.7882,963.551,0.67358935
66,848.5346,963.4788,0.6501653
67,848.4103,963.46405,0.6374831
68,848.468,963.0329,0.64966685
69,848.3237,963.03613,0.6498642
70,848.5911,963.09186,0.6640526
71,848.88184,962.90027,0.68107045
72,849.25574,963.01,0.6847575
73,850.0451,963.2742,0.7307827
74,851.00116,963.2242,0.7302997
75,852.1607,963.86304,0.7188184
76,853.2686,964.18176,0.7423643
77,854.2805,963.80774,0.7054237
78,855.8489,964.2093,0.66222495
79,857.02014,964.5404,0.70737004
80,860.13666,964.8231,0.69661564
81,862.15094,965.0811,0.60999066
82,865.24524,966.42236,0.57451034
83,867.11115,967.9901,0.58439285
84,868.834,969.7452,0.57914275
85,869.4779,970.2339,0.55986226
86,872.13275,971.61017,0.58734936
