scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,497.35208,282.03342,0.80326086
1,497.22696,281.65924,0.71252483
2,499.7635,281.22104,0.84265
3,501.79184,279.8544,0.8045551
4,503.28815,278.88104,0.70527923
5,506.73004,276.59818,0.7049902
6,505.57593,275.05353,0.71700865
7,507.46396,272.7499,0.8287323
8,509.07703,270.71707,0.87510836
9,510.4956,269.8278,0.8483871
10,512.2762,268.20944,0.8605873
11,514.34515,267.43893,0.87055445
12,515.2905,266.69022,0.8093967
13,517.79913,266.35797,0.85933554
14,519.5446,266.11258,0.7772489
15,521.1241,267.16736,0.76536065
16,523.6247,266.68726,0.7273862
17,526.3886,265.17426,0.71117926
18,528.1853,266.01938,0.717633
19,530.8615,266.14673,0.6988496
20,533.5015,265.64978,0.73070186
21,536.51215,266.14615,0.69763595
22,540.10315,266.10693,0.68413305
23,542.4386,265.85263,0.70909154
24,544.68115,265.19125,0.69069046
25,546.90173,263.62567,0.739588
26,549.36725,263.11026,0.8141499
27,550.1139,263.40173,0.7959693
28,551.1004,263.27924,0.77632844
29,552.1436,263.3148,0.7602854
30,554.3376,263.65845,0.8015505
31,556.3852,263.77393,0.8402898
32,557.6199,263.90936,0.8516583
33,558.23004,263.6684,0.846209
34,559.9984,262.8969,0.7922678
35,561.72235,262.28568,0.85076207
36,563.28046,261.35962,0.870351
37,563.9339,260.14694,0.86119545
38,564.67004,259.55374,0.8513188
39,565.15735,259.42932,0.8319089
40,566.52563,258.5427,0.77222097
41,566.63525,258.2491,0.781319
42,566.71564,257.91064,0.80312216
43,566.8499,255.95932,0.8472201
44,567.14325,254.89912,0.84143513
45,568.332,252.68063,0.8840931
46,569.2672,250.74359,0.9270139
47,569.37146,247.91142,0.8916855
48,570.3975,246.23283,0.9241804
49,571.1777,243.733,0.916618
50,572.17334,242.36945,0.8835183
51,572.95276,239.9619,0.8359206
52,574.7598,238.70456,0.85173446
53,576.5891,236.71935,0.85626495
54,577.7933,234.79239,0.8940899
55,578.9805,232.78094,0.9170285
56,578.21515,230.87149,0.88323283
57,578.20447,228.59375,0.86679536
58,579.93805,226.75046,0.82676005
59,581.37213,224.76947,0.7867824
60,582.0523,221.95306,0.8622355
61,583.3955,218.84425,0.8295099
62,583.22455,215.88692,0.7730142
63,585.5807,214.1644,0.8181952
64,586.5305,211.29384,0.8812973
65,588.0507,208.19254,0.8123908
66,589.1722,205.63191,0.8941714
67,590.0413,201.88005,0.8872772
68,591.7757,199.08295,0.8020906
69,594.59705,195.84961,0.892905
70,596.949,193.78719,0.8835032
71,598.4393,192.5323,0.8451618
72,599.76715,192.18428,0.8324696
73,601.1064,189.64827,0.89571553
74,602.1249,188.08337,0.9185414
75,603.25397,185.95618,0.936908
76,603.6572,183.80766,0.87573427
77,604.71106,182.20271,0.860209
78,606.34784,180.48817,0.84216547
79,607.4785,179.18712,0.78443396
80,609.16974,179.29317,0.8068101
81,610.78265,179.28493,0.81883687
82,611.71533,180.06557,0.851847
83,611.8045,180.08623,0.848396
84,611.8901,180.3297,0.85316616
85,611.34106,180.1952,0.8258795
86,609.86896,180.57585,0.7934276
