scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1196.2104,512.7459,0.66142654
1,1192.3536,514.0025,0.6102944
2,1188.5068,512.28705,0.67213696
3,1182.615,514.1062,0.6291633
4,1177.8777,513.6859,0.56264305
5,1174.173,513.3236,0.57092065
6,1172.9772,511.57257,0.7210118
7,1173.3251,509.9869,0.7226988
8,1168.3099,510.45746,0.69105417
9,1170.7533,511.42746,0.73449826
10,1169.039,510.01196,0.78464437
11,1170.3774,509.62717,0.81978035
12,1171.2627,508.31985,0.8605887
13,1171.5725,505.60434,0.827148
14,1171.4095,503.88782,0.80831933
15,1171.074,503.1296,0.8181654
16,1172.0771,502.38748,0.8091303
17,1171.869,502.7849,0.80390537
18,1172.0078,501.76355,0.81802225
19,1172.931,502.49023,0.8124216
20,1172.1439,501.94977,0.81013054
21,1172.4342,501.7108,0.7971552
22,1173.5715,502.55548,0.8275672
23,1173.01,501.71167,0.84148407
24,1173.182,501.63785,0.8235561
25,1172.7546,501.8918,0.82565
26,1172.843,501.90982,0.8213239
27,1172.8644,501.97537,0.8255261
28,1171.6754,502.0126,0.8139729
29,1172.5864,501.8094,0.8270427
30,1172.46,501.66467,0.8410438
31,1173.1132,501.7232,0.855066
32,1173.3638,501.6158,0.835976
33,1172.9508,501.8125,0.84943193
34,1172.9502,501.84305,0.84639555
35,1172.9164,502.0938,0.8450169
36,1172.9827,502.39377,0.85080206
37,1173.246,502.32513,0.83830345
38,1173.2546,502.05255,0.8262448
39,1173.2642,501.92007,0.8323703
40,1173.5708,501.81555,0.84238905
41,1173.4985,501.60837,0.8438426
42,1173.1891,501.587,0.83388275
43,1173.3362,502.01282,0.84991187
44,1172.5876,501.9208,0.84774446
45,1172.6471,502.22906,0.86034817
46,1171.1962,501.44662,0.79164284
47,1170.7997,501.9845,0.8016393
48,1172.6725,503.44528,0.8254315
49,1175.5471,502.62317,0.7696607
50,1173.1705,501.51035,0.83380324
51,1172.6609,501.9461,0.8325815
52,1172.863,501.374,0.8335328
53,1172.8896,501.81927,0.836613
54,1172.8925,501.62485,0.83296263
55,1172.2838,501.6353,0.84381574
56,1172.6642,501.6698,0.8255912
57,1172.4697,501.7315,0.82919526
58,1172.9513,501.81406,0.8346733
59,1172.8325,502.2072,0.83995956
60,1172.9569,502.4671,0.8353456
61,1172.6514,502.25162,0.8403893
62,1172.4495,501.6248,0.8365485
63,1172.8009,501.2016,0.8545
64,1173.2035,500.07108,0.8253828
65,1173.3988,498.15445,0.816967
66,1173.3258,496.2408,0.84636754
67,1173.3397,493.1605,0.8588916
68,1174.3932,491.31924,0.8117385
69,1174.1985,488.19492,0.75645375
70,1174.009,485.78433,0.78221595
71,1173.6682,484.1645,0.8030348
72,1173.8282,481.48752,0.8009398
73,1173.8735,479.23178,0.88381904
74,1175.1539,476.72195,0.8550191
75,1177.4052,473.28607,0.8102488
76,1178.4954,470.36703,0.854685
77,1179.2708,465.7316,0.8064731
78,1178.8801,461.4889,0.77716
79,1179.6722,457.5112,0.71765435
80,1179.3687,454.35168,0.7732634
81,1179.7817,451.7436,0.7237471
82,1180.1819,449.0343,0.6599706
