scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,561.4122,759.19525,0.57758844
1,571.2281,762.77515,0.7119689
2,572.432,764.87787,0.26039422
3,581.1308,745.6057,0.56039226
4,589.071,743.0983,0.72161555
5,593.8217,741.35425,0.63625187
6,592.49207,738.24506,0.72733086
7,583.9785,728.2623,0.80002946
8,581.24365,728.43835,0.6562461
9,576.7676,725.76636,0.7053438
10,570.22644,724.7399,0.88408196
11,558.4025,711.0555,0.89368486
12,554.7246,705.19214,0.87900853
13,556.1277,706.8032,0.959192
14,553.3085,698.1384,0.843846
15,548.9692,693.55554,0.9027145
16,549.1003,693.1917,0.83288646
17,551.193,687.0298,0.97603613
18,553.679,682.3304,0.8449848
19,551.4099,679.8718,0.90349007
20,549.6875,676.77856,0.8884069
21,551.82635,676.0535,0.8402643
22,552.88885,672.3226,0.8854376
23,554.7164,668.8276,0.98510677
24,557.40314,665.6919,0.91664064
25,563.40894,663.0622,0.87821865
26,564.1039,662.3106,0.94838345
27,565.3697,665.406,0.8648973
28,567.41614,663.2468,0.8896108
29,569.9493,662.063,0.9690997
30,572.3757,661.84186,0.98230004
31,578.3244,658.2053,0.92498094
32,581.5043,656.1798,0.87130344
33,580.3766,655.3026,0.92733544
34,580.29675,652.89014,0.927373
35,582.25745,651.0918,0.931241
36,586.291,647.1833,0.98280525
37,587.35986,645.3746,1.0
38,587.70386,641.8017,0.91524315
39,588.2455,639.75775,0.9004217
40,590.41144,635.9132,0.8973169
41,591.5254,633.8537,0.7979461
42,590.7284,631.5957,0.78238195
43,592.6046,629.0552,0.79728687
44,592.4121,626.3488,0.79743266
45,592.12494,625.00916,0.7906312
46,591.322,622.8891,0.8203474
47,589.8587,619.07556,0.9421848
48,589.32623,615.5511,0.9519615
49,588.14734,612.9679,1.0
50,588.5611,610.2734,0.9666394
51,588.91437,607.1846,0.9034425
52,588.44006,603.97156,0.9978298
53,587.9305,599.94775,0.94739485
54,587.28955,596.94305,0.9902762
55,586.80164,591.43884,0.94493383
56,585.93884,586.188,0.9696142
57,585.86066,583.33954,0.94232327
58,586.03284,580.0211,0.9937888
59,586.37195,575.8086,0.8807325
60,586.8657,572.7263,0.92939854
61,586.75775,569.61285,0.9446171
62,586.0334,567.0715,0.9507399
63,584.54944,563.4118,0.92656213
64,583.4787,557.9869,0.89893985
65,584.02936,553.39557,0.86450446
66,583.029,549.13745,0.8846276
67,582.6181,544.71936,0.8865573
68,582.5791,541.4873,0.9208143
69,581.107,537.2566,0.95382434
70,578.44525,532.3349,0.99634665
71,576.6896,527.5597,0.94888216
72,575.9283,524.7646,0.92562824
73,573.8357,518.65454,0.92978364
74,573.4914,515.56885,0.982221
75,573.78564,513.3047,0.9405532
76,573.48206,510.15665,0.916853
77,572.1524,505.3533,0.9832131
78,570.7419,500.87573,0.9766908
79,569.6735,495.80576,0.9038692
80,567.57587,489.7561,0.9125241
81,564.8448,485.04642,0.994619
82,563.2501,481.7304,1.0
83,562.7422,478.63385,0.9974614
84,559.4789,474.87088,0.89393586
85,556.14764,470.4169,0.94163615
86,555.15485,466.29837,0.9966573
87,554.2834,462.45502,0.9681176
