scorer,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010,DLC_Resnet50_Thesis_Crab_9_25Sep25shuffle1_snapshot_010
bodyparts,center of carapace,center of carapace,center of carapace
coords,x,y,likelihood
0,1263.4487,546.1774,0.5137713
1,1262.5793,551.5661,0.41806158
2,1262.4231,551.24457,0.5984731
3,1261.2678,552.7791,0.61400795
4,1259.7974,554.0609,0.5791352
5,1262.5288,554.4262,0.587266
6,1260.4592,557.79193,0.5794279
7,1258.8665,562.5934,0.5764915
8,1254.9528,562.73535,0.501184
9,1253.0033,564.1342,0.4559836
10,1250.4941,567.6558,0.32216793
11,1255.265,567.2404,0.2835939
12,1258.8004,572.8326,0.44967145
13,1257.2341,575.3348,0.78129745
14,1254.0487,574.42474,0.86297643
15,1252.617,573.12036,0.6897088
16,1254.1455,570.83954,0.7552591
17,1244.3109,573.9857,0.8401773
18,1253.2413,569.9613,0.9311003
19,1245.1661,566.12006,0.9778908
20,1239.2495,562.3854,0.9373646
21,1234.4182,559.7393,0.94814074
22,1231.7434,556.55255,0.8429373
23,1230.3317,553.2193,0.84153366
24,1228.0475,552.2103,0.8957423
25,1224.849,551.8153,0.9077562
26,1223.7039,550.0868,0.93301183
27,1223.1846,547.99713,0.884455
28,1222.9701,544.8249,0.9100875
29,1220.335,541.62506,0.9927854
30,1216.4725,542.32587,0.8516219
31,1215.2094,540.5291,0.8275978
32,1216.0675,537.4885,0.8028008
33,1216.2307,535.9282,0.8305806
34,1214.412,533.2186,0.9169519
35,1213.389,531.06274,0.93000495
36,1213.1726,529.8746,0.93456465
37,1212.0833,529.1596,0.97235024
38,1211.4595,528.7615,0.98535824
39,1212.4248,527.6745,0.96775466
40,1212.971,527.89185,0.93907803
41,1213.9376,528.3863,0.9237439
42,1214.3838,528.41595,0.9140455
43,1215.8384,529.4759,0.8909156
44,1215.8711,529.144,0.9122245
45,1217.1997,529.2615,0.95136815
46,1220.5942,529.6324,0.99395406
47,1221.7952,530.1615,0.98683196
48,1224.1532,531.1112,0.99070084
49,1225.7845,531.85406,1.0
50,1227.6135,533.2189,1.0
51,1228.8574,534.4681,1.0
52,1230.3387,535.5157,0.97502935
53,1232.568,536.5254,0.91700757
54,1233.3994,537.3645,0.9505471
55,1234.5372,537.77313,0.9590962
56,1235.4563,538.8207,0.9918959
57,1236.0228,538.9298,1.0
58,1236.7529,541.49475,0.989748
59,1237.3375,544.07434,0.98556435
60,1239.0424,545.43353,0.9878727
61,1238.9176,546.53156,0.9876382
62,1239.1394,547.16064,0.99058807
63,1239.4763,548.59644,0.98949885
64,1240.9094,550.38385,1.0
65,1242.7789,552.27527,0.9753274
66,1244.6666,553.48987,0.9694249
67,1246.3384,554.7397,0.9227969
68,1248.2395,555.73413,0.91523564
69,1251.0615,558.3131,0.97326744
70,1253.4594,559.9825,0.9742507
71,1255.5609,561.86273,0.99360603
72,1257.8357,562.47095,1.0
73,1259.6951,563.3191,1.0
74,1261.8772,564.89215,0.9557562
75,1264.1681,566.9129,0.8743967
76,1268.288,568.0823,0.94303983
77,1270.5172,569.91724,0.96807456
78,1271.8411,571.33746,1.0
79,1272.875,572.8258,1.0
80,1274.0541,574.5024,1.0
81,1275.6946,576.89105,0.9583893
82,1276.9382,578.44525,0.96243054
83,1278.5112,580.25055,0.92489475
